name,star,review_info,detail_info_link,type,now_price,old_price
"Noise Cancelling Headphones, Utaxo Bluetooth Headphones with Mic Wireless Headphones Over Ear [2019 Upgraded] Hi-Fi Sound/Deep Bass, Quick Charge 30H Playtime for Travel Work TV PC Cellphone",4.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg202_1?ie=UTF8&adId=A04798243TQ8JUAS8AL82&url=%2FCancelling-Headphones-Utaxo-Bluetooth-Cellphone%2Fdp%2FB07VL21V9M%2Fref%3Dsr_1_3219_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714419%26sr%3D8-3219-spons%26psc%3D1&qualifier=1570714419&id=6727821843904877&widgetName=sp_mtf,,$89.99,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Titanium Black – Over Ear Bluetooth Headphones Compatible with iPhone & Android - Built-in Microphone, Long Battery Life - Rain & Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg202_2?ie=UTF8&adId=A0704900JF8HHWEPX811&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Titanium%2Fdp%2FB07RQ366VK%2Fref%3Dsr_1_3220_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714419%26sr%3D8-3220-spons%26psc%3D1&qualifier=1570714419&id=6727821843904877&widgetName=sp_mtf,,$299.99,
"On Ear Headphones with Microphone Lightweight Headset for Computer Tablet Ipad Smartphone Comfortable Foldable Adjustable fit, with Swival Cups, Stereo bass with Tangle Free 1.5m Cord with 3.5mm Jack",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg202_1?ie=UTF8&adId=A08468171WBEUGVM2G0F0&url=%2FHeadphones-Microphone-Lightweight-Comfortable-Adjustable%2Fdp%2FB07J5X6B9C%2Fref%3Dsr_1_3221_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714419%26sr%3D8-3221-spons%26psc%3D1&qualifier=1570714419&id=6727821843904877&widgetName=sp_btf,,$17.97,
Meidong E7B Active Noise Cancelling Headphones Wireless Bluetooth Headphones with Microphone Over Ear 30H Playtime Deep Bass Hi-Fi Stereo Headset (Newer Model),4.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg202_2?ie=UTF8&adId=A04782463NO0U146HOVKY&url=%2FE7B-Cancelling-Headphones-Bluetooth-Microphone%2Fdp%2FB07FTFK7QC%2Fref%3Dsr_1_3222_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714419%26sr%3D8-3222-spons%26psc%3D1&qualifier=1570714419&id=6727821843904877&widgetName=sp_btf,,$56.99,
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg203_1?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_3233_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3233-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_atf_next,,$29.99,
"NUBWO Gaming Headset with Noise Canceling Mic, Stereo Gaming Headphones for PS4, PS4 Pro, Xbox one S / X , Nintendo Switch, PC",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg203_2?ie=UTF8&adId=A0447609BVXML056QITL&url=%2FNUBWO-Surround-Cancelling-PlayStation-Controller%2Fdp%2FB07Q6XN6JP%2Fref%3Dsr_1_3234_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3234-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_atf_next,,$24.99,
"Bluetooth Headphones, Wireless Headset in-Ear V4.2 +EDR Stereo Noise Canceling Sweatproof Gym Sport Earphones Compatible with Samsung S8/S7/S6 Note 8/7 Android Smartphones",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg203_1?ie=UTF8&adId=A01780392GUODV1LLCMWP&url=%2FBluetooth-Headphones-Sweatproof-Compatible-Smartphones%2Fdp%2FB07MK6JC7T%2Fref%3Dsr_1_3235_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3235-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_mtf,,$13.99,
Earbuds KingYou Earbuds Wired in Ear Headphones Extra Bass Noise-Isolating Earphones with Microphone and Volume Control for iPhone iPad iPod Android Smartphones MP3 Player Tablet Laptop,3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg203_2?ie=UTF8&adId=A0969605N6W8JSUCY2RD&url=%2FKingYou-Headphones-Noise-Isolating-Microphone-Smartphones%2Fdp%2FB075FLHFQW%2Fref%3Dsr_1_3236_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3236-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_mtf,,$17.99,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Gold Beige – Over Ear Bluetooth Headphones Compatible with iPhone and Android - Built-in Microphone, Long Battery Life - Rain and Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg203_1?ie=UTF8&adId=A06876853FE5U619E7JI9&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Built%2Fdp%2FB07RR6N864%2Fref%3Dsr_1_3237_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3237-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_btf,,$293.95,
"Jabra Move Style Edition, Navy – Wireless Bluetooth Headphones with Superior Sounds Quality, Long Battery Life, Ultra-Light and Comfortable Wireless Headphones, 3.5 mm Jack Connector Included",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg203_2?ie=UTF8&adId=A0243484BZFVL5L0RK5K&url=%2FJabra-Style-Wireless-Bluetooth-Headphones%2Fdp%2FB07ML7YYS2%2Fref%3Dsr_1_3238_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714423%26sr%3D8-3238-spons%26psc%3D1&qualifier=1570714423&id=1699355791214157&widgetName=sp_btf,,$99.00,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Copper Black – Over Ear Bluetooth Headphones Compatible with iPhone & Android - Built-in Microphone, Long Battery Life - Rain & Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg204_1?ie=UTF8&adId=A04435321OWOSQT7UISN0&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Copper%2Fdp%2FB07RS8CFJZ%2Fref%3Dsr_1_3249_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3249-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_atf_next,,$299.99,
Earbuds KingYou Earbuds Wired in Ear Headphones Extra Bass Noise-Isolating Earphones with Microphone and Volume Control for iPhone iPad iPod Android MP3 Player Tablet Laptop Rose Gold,3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg204_2?ie=UTF8&adId=A09697613BCB8PORFI0CN&url=%2FKingYou-Headphones-Noise-Isolating-Earphones-Microphone%2Fdp%2FB076HH7KC8%2Fref%3Dsr_1_3250_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3250-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_atf_next,,$17.99,
Phaiser BHS-630 Bluetooth Headphones HiFi Stereo Wireless On Ear Deep Bass Headset w/Noise Canceling Microphone 15 Hour Playtime Comfortable Earpads for Travel Work TV,4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg204_1?ie=UTF8&adId=A0671672I930DIOCSM6E&url=%2FPhaiser-Bluetooth-Headphones-Microphone-Comfortable%2Fdp%2FB07G7FBMF2%2Fref%3Dsr_1_3251_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3251-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_mtf,,$19.99,
"Phaiser BHS-530 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Limegreen",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg204_2?ie=UTF8&adId=A06639162V2WWDLG6WLQE&url=%2FPhaiser-BHS-530-Bluetooth-Headphones-Sweatproof%2Fdp%2FB01C22IJVA%2Fref%3Dsr_1_3252_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3252-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_mtf,,$29.99,
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg204_1?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_3253_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3253-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_btf,,$11.99,
"Phaiser FlexCore Gen-5 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Blackout",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg204_2?ie=UTF8&adId=A06642161MFE25VD2TP9C&url=%2FPhaiser-Bluetooth-Headphones-Sweatproof-Earphones%2Fdp%2FB075Q43PWZ%2Fref%3Dsr_1_3254_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714427%26sr%3D8-3254-spons%26psc%3D1&qualifier=1570714427&id=8301431917022059&widgetName=sp_btf,,$29.99,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Navy – Over Ear Bluetooth Headphones Compatible with iPhone and Android - Built-in Microphone, Long Battery Life - Rain and Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg205_1?ie=UTF8&adId=A07005171PPFW9EECUPIK&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Built%2Fdp%2FB07RS8B5HV%2Fref%3Dsr_1_3265_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3265-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_atf_next,,$299.99,
RHA MA750i Earbuds: Hi-Res Stainless Steel Noise Isolating In-Ear Headphones with Apple Remote & Mic,3.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg205_2?ie=UTF8&adId=A05728492DXG32GYKVNZ5&url=%2FRHA-MA750i-Earbuds-Ear-Headphones%2Fdp%2FB00PMUXR6W%2Fref%3Dsr_1_3266_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3266-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_atf_next,,$129.95,
RHA T20i in-Ear Monitors (Gen. 2): HiFi Noise Isolating Stainless Steel in-Ear Headphones with Remote & Mic,3.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg205_1?ie=UTF8&adId=A05727936JXALJHOPUEE&url=%2FRHA-T20i-Ear-Monitors-Gen%2Fdp%2FB074QJ74BW%2Fref%3Dsr_1_3267_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3267-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_mtf,,$142.80,
"Jabra Move Style Edition, Beige – Wireless Bluetooth Headphones with Superior Sounds Quality, Long Battery Life, Ultra-Light and Comfortable Wireless Headphones, 3.5 mm Jack Connector Included",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg205_2?ie=UTF8&adId=A04116851MUMLU48EIUPX&url=%2FJabra-Style-Wireless-Bluetooth-Headphones%2Fdp%2FB07MF1Y6XX%2Fref%3Dsr_1_3268_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3268-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_mtf,,$99.00,
"Phaiser FlexCore Gen-5 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Oceanblue",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg205_1?ie=UTF8&adId=A06643166YNZXQD65S95&url=%2FPhaiser-Bluetooth-Headphones-Sweatproof-Earphones%2Fdp%2FB075Q4KF2Z%2Fref%3Dsr_1_3269_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3269-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_btf,,$29.99,
"Phaiser BHS-530 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Icegrey",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg205_2?ie=UTF8&adId=A06637923V2V9THC8O302&url=%2FPhaiser-BHS-530-Bluetooth-Headphones-Sweatproof%2Fdp%2FB01MQY6HLN%2Fref%3Dsr_1_3270_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714431%26sr%3D8-3270-spons%26psc%3D1&qualifier=1570714431&id=5758349846405149&widgetName=sp_btf,,$29.99,
RHA MA750 In-Ear Headphones: Hi-Res Stainless Steel Noise Isolating Earphones with Ear Hooks,3.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg206_1?ie=UTF8&adId=A0572973313Y3ZJL3GGYR&url=%2FRHA-MA750-Ear-Headphones-Stainless%2Fdp%2FB00PMTPRAM%2Fref%3Dsr_1_3281_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3281-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_atf_next,,$119.95,
RHA T20 IEMs (Gen. 2): DualCoil HiFi Noise Isolating Stainless Steel in-Ear Headphones with Tuning Filters,4.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg206_2?ie=UTF8&adId=A0572637GAQFTJV7W2ER&url=%2FRHA-T20-IEMs-Gen-Ear%2Fdp%2FB074QJSRPN%2Fref%3Dsr_1_3282_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3282-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_atf_next,,$132.76,
"Jabra Move Style Edition, Black – Wireless Bluetooth Headphones with Superior Sounds Quality, Long Battery Life, Ultra-Light and Comfortable Wireless Headphones, 3.5 mm Jack Connector Included",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg206_1?ie=UTF8&adId=A1004140JPTOHEV6MPXK&url=%2FJabra-Style-Wireless-Bluetooth-Headphones%2Fdp%2FB07MBGDZ1C%2Fref%3Dsr_1_3283_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3283-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_mtf,,$93.91,$99.99
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg206_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_3284_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3284-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_mtf,,$12.99,
"Phaiser FlexCore Gen-5 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Limegreen",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg206_1?ie=UTF8&adId=A06641281SDIYP2N17V7X&url=%2FPhaiser-Bluetooth-Headphones-Sweatproof-Earphones%2Fdp%2FB075Q3368H%2Fref%3Dsr_1_3285_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3285-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_btf,,$29.99,
"Phaiser BHS-530 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Oceanblue",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg206_2?ie=UTF8&adId=A06638161M8ON0TQSP4FF&url=%2FPhaiser-BHS-530-Bluetooth-Headphones-Sweatproof%2Fdp%2FB01C22IJV0%2Fref%3Dsr_1_3286_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714435%26sr%3D8-3286-spons%26psc%3D1&qualifier=1570714435&id=4900447543304759&widgetName=sp_btf,,$26.99,
"COWIN SE7 Active Noise Cancelling Headphones Bluetooth Headphones Wireless Headphones Over Ear with Microphone/Aptx, Comfortable Protein Earpads, 50 Hours Playtime for Travel/Work, Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg207_1?ie=UTF8&adId=A1022788I2JWZH0U33BV&url=%2FSE7-Cancelling-Headphones-Bluetooth-Comfortable%2Fdp%2FB07GYNSQBQ%2Fref%3Dsr_1_3297_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3297-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_atf_next,,$109.99,
"COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg207_2?ie=UTF8&adId=A00782316N3RW9563RQE&url=%2FCancelling-Headphones-Bluetooth-Microphone-Comfortable%2Fdp%2FB019U00D7K%2Fref%3Dsr_1_3298_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3298-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_atf_next,,$59.99,
"[Upgraded 2020] Sport Bluetooth Headphones w/12+ Hours Battery - Professional Wireless Sport Earphones w/Mic - IPX7 Waterproof Deep Bass Music in-Ear Earbuds for Gym Running Workout for Men, Women",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg207_1?ie=UTF8&adId=A0243022258HXGFHDCPQZ&url=%2FNewest-Bluetooth-Headphones-Hours-Battery%2Fdp%2FB00CKJG7NS%2Fref%3Dsr_1_3299_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3299-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_mtf,,$34.95,
"Marshall Major III Bluetooth Wireless On-Ear Headphones, Black - New",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg207_2?ie=UTF8&adId=A07363611EWTBYN82PPUY&url=%2FMarshall-Major-Bluetooth-Wireless-Headphones%2Fdp%2FB07CDZD8B7%2Fref%3Dsr_1_3300_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3300-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_mtf,,$114.05,
"Phaiser BHS-530 Bluetooth Headphones for Running, Wireless Earbuds for Exercise or Gym Workout, Sweatproof Stereo Earphones, Durable Cordless Sport Headset Mic",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg207_1?ie=UTF8&adId=A06639722EKCNYESKO7UV&url=%2FPhaiser-BHS-530-Bluetooth-Headphones-Sweatproof%2Fdp%2FB072L44Y4M%2Fref%3Dsr_1_3301_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3301-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_btf,,$26.99,
YOOKIE Wholesale Earphones with Microphone Noise Isolating In-ear Earbuds In Bulk Mixed Color 30Pcs Stereo Sound Headphones for Kids School (Pack of 30),4.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg207_2?ie=UTF8&adId=A06917812V4LQXHQASBZX&url=%2FYOOKIE-Headphones-Earphones-Cellphones-Resolution%2Fdp%2FB07H97SYPB%2Fref%3Dsr_1_3302_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714438%26sr%3D8-3302-spons%26psc%3D1&qualifier=1570714438&id=8573869622283562&widgetName=sp_btf,,$56.81,
"COWIN E7 PRO [Upgraded] Active Noise Cancelling Headphones Bluetooth Headphones with Microphone/Deep Bass Wireless Headphones Over Ear 30 Hours Playtime for Travel/Work/Cellphone, Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg208_1?ie=UTF8&adId=A04037942AZOX6R8PTENL&url=%2FCancelling-Headphones-Bluetooth-Microphone-Cellphone%2Fdp%2FB077YG22Y9%2Fref%3Dsr_1_3313_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26smid%3DA10XDMRONAH0FW%26sr%3D8-3313-spons%26psc%3D1&qualifier=1570714442&id=1301034608799618&widgetName=sp_atf_next,,$67.99,$89.99
Apogee GROOVE,4.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg208_2?ie=UTF8&adId=A0655300SRHPTQDBS1LW&url=%2FApogee-GROOVE-Portable-Headphone-Amplifier%2Fdp%2FB00XR5HRBU%2Fref%3Dsr_1_3314_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26sr%3D8-3314-spons%26psc%3D1&qualifier=1570714442&id=1301034608799618&widgetName=sp_atf_next,,,
"Green Tweedz Braided Headphones - Green, Yellow, and Black Nylon Fabric Wrapped Earbuds",2.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg208_1?ie=UTF8&adId=A09761952DO5CZN1BKTXK&url=%2FGreen-Tweedz-Braided-Headphones-Wrapped%2Fdp%2FB009358744%2Fref%3Dsr_1_3315_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26sr%3D8-3315-spons%26psc%3D1%26smid%3DA813XE97W5A2C&qualifier=1570714442&id=1301034608799618&widgetName=sp_mtf,,$29.99,
"CBGGQ-30 in-Ear Headphones earplugs, with Microphone, 3.5mm Wired Headphones can Adjust The Volume，Stereo, deep bass (4 Pairs Color)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg208_2?ie=UTF8&adId=A01405622IBHU7LA7T7SN&url=%2FCBGGQ-30-Headphones-earplugs-Microphone-%25EF%25BC%258CStereo%2Fdp%2FB07XRXSWQ6%2Fref%3Dsr_1_3316_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26sr%3D8-3316-spons%26psc%3D1&qualifier=1570714442&id=1301034608799618&widgetName=sp_mtf,,$9.99,
Earphones Cloudio J1 Noise Cancelling Earbuds in Ear Headphones with Microphone Noise Isolating Earbuds Sports Headphones Super Bass Earbuds for iPhone Android Phone iPad Tablet Laptop(Black),3.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg208_1?ie=UTF8&adId=A02579142YEJVK190YOV9&url=%2FCloudio-J1-Cancelling-Headphones-Microphone%2Fdp%2FB079196D5M%2Fref%3Dsr_1_3317_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26sr%3D8-3317-spons%26psc%3D1&qualifier=1570714442&id=1301034608799618&widgetName=sp_btf,,$19.99,
HAOMEJA Music Headphones Earphones Earbuds Noise Cancelling Headphones with Microphone with mic Wired Earbuds HD Sound Good DJ HiFi in Ear Headphones Ear Buds Heavy bass Headphones Brown Wood,4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg208_2?ie=UTF8&adId=A0416030YGC8ZM3CLHG&url=%2FHeadphones-Earphones-HAOMEJA-Microphone-canceling%2Fdp%2FB07N1TD38W%2Fref%3Dsr_1_3318_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714442%26sr%3D8-3318-spons%26psc%3D1&qualifier=1570714442&id=1301034608799618&widgetName=sp_btf,,$25.00,
"Marshall Major III Bluetooth Wireless On-Ear Headphone, White - New",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg209_1?ie=UTF8&adId=A0736261903IB4L6T08O&url=%2FMarshall-Major-Bluetooth-Wireless-Headphone%2Fdp%2FB07CMC4Y5K%2Fref%3Dsr_1_3329_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714445%26sr%3D8-3329-spons%26psc%3D1&qualifier=1570714445&id=502195288641974&widgetName=sp_atf_next,,$113.00,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black with Remote)",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg209_2?ie=UTF8&adId=A07748383GWG0WFIK1Y3A&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB079GFF4HZ%2Fref%3Dsr_1_3330_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714445%26sr%3D8-3330-spons%26psc%3D1&qualifier=1570714445&id=502195288641974&widgetName=sp_atf_next,,$14.79,
